ibge,municipio,perc_20_59_anos,perc_idosa,perc_masculino,perc_feminino
350220,ANGATUBA,"0,566397139","0,159850723","0,50489815","0,49510185"
500500,JARDIM,"0,539526066","0,159848341","0,495545024","0,504454976"
351960,IBITINGA,"0,590662306","0,159836468","0,497563369","0,502436631"
280260,GRACHO CARDOSO,"0,56182473","0,159835363","0,505745155","0,494254845"
313055,IMBE DE MINAS,"0,566800459","0,159833716","0,511897936","0,488102064"
351910,IACANGA,"0,583069488","0,159806699","0,533577737","0,466422263"
293190,TUCANO,"0,55700057","0,159794118","0,492760741","0,507239259"
250350,CACIMBA DE DENTRO,"0,551633759","0,159764692","0,495602539","0,504397461"
411155,IVATE,"0,578731613","0,159754039","0,510368941","0,489631059"
220271,COCAL DE TELHA,"0,560920945","0,159739201","0,478402608","0,521597392"
351950,IBIRAREMA,"0,572041383","0,159727479","0,508579359","0,491420641"
260970,OROBO,"0,559016052","0,159724828","0,488180113","0,511819887"
421650,SAO JOAQUIM,"0,565917576","0,159724764","0,508381524","0,491618476"
521640,PARAUNA,"0,576265016","0,159719694","0,500273025","0,499726975"
432380,XANGRI-LA,"0,551734205","0,159698704","0,505079995","0,494920005"
312070,CRUZEIRO DA FORTALEZA,"0,547521227","0,159682279","0,510545056","0,489454944"
310340,ARACUAI,"0,562222525","0,159662263","0,496445594","0,503554406"
353200,MORUNGABA,"0,576349024","0,159658439","0,501865672","0,498134328"
291075,FATIMA,"0,579124768","0,159653952","0,503960452","0,496039548"
432090,TAPEJARA,"0,613382453","0,159652425","0,4992592","0,5007408"
250650,GURJAO,"0,57635893","0,159620362","0,490652862","0,509347138"
290610,CANAPOLIS,"0,533835362","0,159583247","0,506395709","0,493604291"
311205,CANTAGALO,"0,538142077","0,159562842","0,478032787","0,521967213"
431261,MUITOS CAPOES,"0,552449749","0,159547739","0,518530151","0,481469849"
521010,IPAMERI,"0,591887447","0,159546866","0,504038005","0,495961995"
314055,MATA VERDE,"0,568045977","0,15954023","0,532643678","0,467356322"
521150,ITUMBIARA,"0,590809116","0,159502082","0,49146895","0,50853105"
520580,CORUMBA DE GOIAS,"0,56972289","0,159493896","0,529359351","0,470640649"
352150,IRAPUA,"0,569312431","0,159486483","0,537587952","0,462412048"
250680,INGA,"0,54866916","0,159480862","0,479597448","0,520402552"
230490,GROAIRAS,"0,589179071","0,159461628","0,493716017","0,506283983"
314610,OURO PRETO,"0,590559179","0,159440821","0,485338929","0,514661071"
310665,BERIZAL,"0,559891486","0,159432387","0,498956594","0,501043406"
240200,CAICO,"0,595335099","0,159415651","0,485973285","0,514026715"
351020,CAPAO BONITO,"0,566266083","0,159412289","0,499108242","0,500891758"
354160,PROMISSAO,"0,570211837","0,15939919","0,498531945","0,501468055"
311880,CORACAO DE JESUS,"0,570961683","0,159391435","0,511457551","0,488542449"
330515,SAO JOSE DO VALE DO RIO PRETO,"0,584331881","0,159359114","0,504720407","0,495279593"
260220,BOM JARDIM,"0,577226635","0,159348619","0,487561816","0,512438184"
170130,ARAGOMINAS,"0,549517967","0,159333918","0,528834356","0,471165644"
171430,NAZARE,"0,54135737","0,159331919","0,506362672","0,493637328"
240890,PARELHAS,"0,565869233","0,159224469","0,48771459","0,51228541"
330100,CAMPOS DOS GOYTACAZES,"0,565739746","0,159201621","0,484788484","0,515211516"
521525,NOVO PLANALTO,"0,612804878","0,159189895","0,521994774","0,478005226"
291845,JUCURUCU,"0,561314363","0,159101174","0,522809395","0,477190605"
220640,MONSENHOR GIL,"0,5564707","0,159045726","0,487077535","0,512922465"
521971,SANTO ANTONIO DA BARRA,"0,580433893","0,159025788","0,526401965","0,473598035"
351100,CASTILHO,"0,575066214","0,159007481","0,505413317","0,494586683"
310900,BRUMADINHO,"0,596000777","0,158998253","0,502839255","0,497160745"
231126,QUITERIANOPOLIS,"0,565329944","0,158994634","0,484985409","0,515014591"
353700,PEDREGULHO,"0,567551553","0,158923916","0,510132733","0,489867267"
230180,BAIXIO,"0,566318455","0,158911048","0,501107946","0,498892054"
290810,COCOS,"0,543350146","0,158906291","0,504327051","0,495672949"
314340,MONTE SIAO,"0,598342063","0,158865014","0,502990061","0,497009939"
251020,NOVA OLINDA,"0,554989817","0,15885947","0,5","0,5"
316040,SANTO ANTONIO DO MONTE,"0,579030172","0,158829493","0,511589693","0,488410307"
240270,CERRO CORA,"0,546771597","0,158826686","0,501252012","0,498747988"
221065,SIGEFREDO PACHECO,"0,556084971","0,158824697","0,508834624","0,491165376"
310450,ARINOS,"0,551764706","0,158823529","0,513277311","0,486722689"
220025,ALAGOINHA DO PIAUI,"0,580489711","0,158765303","0,50286533","0,49713467"
220095,AROEIRAS DO ITAIM,"0,580948648","0,15876127","0,512740102","0,487259898"
293030,SERRA DOURADA,"0,565378599","0,158681421","0,503852616","0,496147384"
354520,SALTO,"0,592023448","0,158661688","0,492138534","0,507861466"
290630,CANAVIEIRAS,"0,548824946","0,158648525","0,489030662","0,510969338"
240690,LUCRECIA,"0,568467802","0,158647915","0,508512213","0,491487787"
330560,SILVA JARDIM,"0,563168772","0,158622273","0,505304248","0,494695752"
231095,PIRES FERREIRA,"0,565056098","0,158613826","0,50398118","0,49601882"
354870,SAO BERNARDO DO CAMPO,"0,588433109","0,158607041","0,482789213","0,517210787"
314940,PEDRO TEIXEIRA,"0,610310421","0,158536585","0,533813747","0,466186253"
316880,TIRADENTES,"0,615563725","0,158455882","0,494485294","0,505514706"
171330,MIRANORTE,"0,557818611","0,158438492","0,502841119","0,497158881"
410725,DOURADINA,"0,581775701","0,158433467","0,513907432","0,486092568"
290670,CANDIDO SALES,"0,54183219","0,158420609","0,499578669","0,500421331"
351410,DOIS CORREGOS,"0,551617095","0,15838868","0,505522668","0,494477332"
430390,CAMPO BOM,"0,594675698","0,158385848","0,488361127","0,511638873"
351310,CRAVINHOS,"0,578141558","0,1583747","0,498410397","0,501589603"
351535,EUCLIDES DA CUNHA PAULISTA,"0,575969828","0,158297414","0,508728448","0,491271552"
240670,LAJES,"0,573707274","0,158282209","0,498860649","0,501139351"
210730,NOVA IORQUE,"0,512815036","0,158265698","0,507261854","0,492738146"
291430,IRAMAIA,"0,530480061","0,158242316","0,512446025","0,487553975"
430245,BOQUEIRAO DO LEAO,"0,566376284","0,1582369","0,517878039","0,482121961"
410970,IBAITI,"0,565266529","0,158221887","0,50426948","0,49573052"
420960,LAURO MULLER,"0,581144343","0,158192458","0,499739922","0,500260078"
313760,LAGOA SANTA,"0,594675177","0,158171521","0,490246314","0,509753686"
320400,PANCAS,"0,564671732","0,158157603","0,511397592","0,488602408"
291720,ITUACU,"0,570358733","0,158156585","0,496622152","0,503377848"
521930,SANTA HELENA DE GOIAS,"0,583619937","0,158128433","0,502130281","0,497869719"
312710,FRUTAL,"0,587756991","0,158111324","0,515783037","0,484216963"
320390,NOVA VENECIA,"0,576697996","0,158105259","0,50263049","0,49736951"
310980,CACHOEIRA DOURADA,"0,565441176","0,158088235","0,470220588","0,529779412"
251110,PEDRA LAVRADA,"0,552552175","0,158033694","0,488936384","0,511063616"
291890,LAJEDAO,"0,558477335","0,158026546","0,487603306","0,512396694"
293060,SERROLANDIA,"0,565381764","0,157968866","0,483839881","0,516160119"
354990,SAO JOSE DOS CAMPOS,"0,582129633","0,157953914","0,489734304","0,510265696"
421660,SAO JOSE,"0,601604225","0,157947222","0,479426893","0,520573107"
355100,SAO VICENTE,"0,569071754","0,15791489","0,478355836","0,521644164"
317100,VAZANTE,"0,59535086","0,157887106","0,503672917","0,496327083"
312825,GUARACIAMA,"0,581218781","0,157842158","0,494505495","0,505494505"
431125,LAGOAO,"0,564229402","0,157829649","0,523883135","0,476116865"
411730,ORTIGUEIRA,"0,553413212","0,1578295","0,518615434","0,481384566"
250430,CATOLE DO ROCHA,"0,569551251","0,157824719","0,486290924","0,513709076"
312800,GUANHAES,"0,590125797","0,157791947","0,485294962","0,514705038"
430650,DOM FELICIANO,"0,563383903","0,157688352","0,51491386","0,48508614"
230465,GRACA,"0,554699965","0,157682969","0,494693028","0,505306972"
311680,COLUNA,"0,559364359","0,157661748","0,503291714","0,496708286"
355020,SAO MIGUEL ARCANJO,"0,570167216","0,15766079","0,511112455","0,488887545"
291850,JUSSARA,"0,528705466","0,157601207","0,515254905","0,484745095"
311750,CONCEICAO DO MATO DENTRO,"0,562105746","0,157586879","0,509347402","0,490652598"
420460,CRICIUMA,"0,597881427","0,157575675","0,492937332","0,507062668"
500770,SETE QUEDAS,"0,544600502","0,157566738","0,506650544","0,493349456"
421100,MONDAI,"0,627139771","0,157553598","0,558002327","0,441997673"
290760,CENTRAL,"0,549586538","0,157520384","0,510437749","0,489562251"
291480,ITABUNA,"0,580558838","0,15749359","0,465872419","0,534127581"
420400,CATANDUVAS,"0,577075455","0,157482442","0,496758509","0,503241491"
250480,COREMAS,"0,558945459","0,157468584","0,492226972","0,507773028"
411850,PATO BRANCO,"0,573833143","0,157421059","0,486441218","0,513558782"
316180,SAO GONCALO DO PARA,"0,580698184","0,157404508","0,515028178","0,484971822"
420915,JOSE BOITEUX,"0,553695955","0,157401873","0,509862522","0,490137478"
240640,LAGOA DE VELHOS,"0,552708638","0,157393851","0,508052709","0,491947291"
430187,BARRA DO QUARAI,"0,542472865","0,157385559","0,523124115","0,476875885"
316800,TAIOBEIRAS,"0,567021614","0,157360113","0,495656942","0,504343058"
354680,SANTA ISABEL,"0,576825164","0,157289549","0,499974372","0,500025628"
260890,LIMOEIRO,"0,591070188","0,157277957","0,492528807","0,507471193"
352090,IPAUSSU,"0,553445434","0,15727003","0,514803825","0,485196175"
411373,LUIZIANA,"0,564361923","0,157267563","0,50879867","0,49120133"
260190,BEZERROS,"0,579068241","0,157234252","0,4769521","0,5230479"
314130,MEDEIROS,"0,586894587","0,157213157","0,525252525","0,474747475"
291360,ILHEUS,"0,568476075","0,15720729","0,469344515","0,530655485"
420530,FAXINAL DOS GUEDES,"0,570366886","0,157196613","0,504327375","0,495672625"
330260,MANGARATIBA,"0,596438911","0,157179861","0,487473063","0,512526937"
510530,LUCIARA,"0,561886051","0,157170923","0,512278978","0,487721022"
251010,NOVA FLORESTA,"0,551629923","0,157150933","0,486056152","0,513943848"
220220,CAMPO MAIOR,"0,574739084","0,157124601","0,473631523","0,526368477"
421935,VITOR MEIRELES,"0,561442837","0,157122478","0,529243937","0,470756063"
353340,NOVA ODESSA,"0,597219522","0,157074341","0,498930585","0,501069415"
351810,GUARANTA,"0,559910247","0,157068063","0,499027674","0,500972326"
312100,DATAS,"0,574111582","0,157061315","0,479285583","0,520714417"
250030,ALAGOA GRANDE,"0,553058061","0,157060316","0,486083709","0,513916291"
411560,MATELANDIA,"0,562794263","0,156958283","0,495346545","0,504653455"
520552,COLINAS DO SUL,"0,550763702","0,156933214","0,51212938","0,48787062"
250937,MATO GROSSO,"0,560122283","0,156929348","0,504076087","0,495923913"
292150,MONTE SANTO,"0,544185573","0,15692339","0,505727948","0,494272052"
520590,CORUMBAIBA,"0,583799441","0,156911706","0,519376748","0,480623252"
410100,AMPERE,"0,572896332","0,156888935","0,499845885","0,500154115"
290140,ANGICAL,"0,565602072","0,15681197","0,522946339","0,477053661"
355350,TAPIRAI,"0,544466019","0,156763754","0,497475728","0,502524272"
420360,CAMPOS NOVOS,"0,572013782","0,156751038","0,497761862","0,502238138"
330520,SAO PEDRO DA ALDEIA,"0,575151549","0,156736956","0,491185987","0,508814013"
420030,AGRONOMICA,"0,583482944","0,156732496","0,512926391","0,487073609"
312370,ENGENHEIRO CALDAS,"0,56256656","0,156727015","0,474440895","0,525559105"
353710,PEDREIRA,"0,601036904","0,156719464","0,499163129","0,500836871"
291190,IACU,"0,544634656","0,156701461","0,478538622","0,521461378"
431171,MACAMBARA,"0,575016523","0,156642432","0,501432033","0,498567967"
292975,SAUBARA,"0,566472087","0,156622544","0,477595988","0,522404012"
421920,VIDAL RAMOS,"0,572694194","0,156620788","0,515582977","0,484417023"
320420,PIUMA,"0,578166875","0,156601751","0,488386636","0,511613364"
230990,PACUJA,"0,575323686","0,156587966","0,491393755","0,508606245"
250390,CAMALAU,"0,551256614","0,156580688","0,49156746","0,50843254"
412010,PORTO AMAZONAS,"0,571136967","0,156562564","0,490916514","0,509083486"
353630,PATROCINIO PAULISTA,"0,561341276","0,156549093","0,508198916","0,491801084"
292720,RUY BARBOSA,"0,549126214","0,156537217","0,482912621","0,517087379"
171090,ITAPIRATINS,"0,554273728","0,156528579","0,537231253","0,462768747"
510520,JUSCIMEIRA,"0,581175836","0,15650845","0,517529666","0,482470334"
353800,PINDAMONHANGABA,"0,576815894","0,156505803","0,489786776","0,510213224"
351050,CARAGUATATUBA,"0,566880202","0,156477147","0,493474128","0,506525872"
432240,URUGUAIANA,"0,542164303","0,1564694","0,483150056","0,516849944"
411965,PITANGUEIRAS,"0,580048514","0,15645846","0,500303214","0,499696786"
290380,BOA VISTA DO TUPIM,"0,5386945","0,156454491","0,501000487","0,498999513"
431870,SAO LEOPOLDO,"0,573359459","0,156449425","0,486596111","0,513403889"
290460,BRUMADO,"0,588486394","0,156444537","0,486704808","0,513295192"
310410,ARCEBURGO,"0,567060965","0,156414923","0,522656961","0,477343039"
354025,PONTALINDA,"0,567705022","0,156389065","0,533163806","0,466836194"
312083,CUPARAQUE,"0,560684441","0,156386789","0,500994827","0,499005173"
412150,REBOUCAS,"0,566606631","0,156360483","0,505770129","0,494229871"
280550,POCO VERDE,"0,570137066","0,156355456","0,492105154","0,507894846"
521550,OUVIDOR,"0,57853517","0,156345178","0,501667875","0,498332125"
291185,HELIOPOLIS,"0,585045574","0,156341727","0,497528194","0,502471806"
315727,SANTA BARBARA DO MONTE VERDE,"0,601494396","0,156288917","0,524283935","0,475716065"
240960,PEDRA PRETA,"0,556428276","0,156262919","0,504754031","0,495245969"
251100,PEDRA BRANCA,"0,561020516","0,156233561","0,49526565","0,50473435"
352840,MAIRINQUE,"0,573203696","0,156213985","0,499318987","0,500681013"
510719,RIBEIRAOZINHO,"0,572365724","0,156211562","0,512915129","0,487084871"
240500,JACANA,"0,560646612","0,156193127","0,495985441","0,504014559"
355220,SOROCABA,"0,593261022","0,156168024","0,49065477","0,50934523"
432000,SAPUCAIA DO SUL,"0,568697898","0,156131586","0,485951666","0,514048334"
411070,IRATI,"0,577939094","0,15608978","0,491951366","0,508048634"
510628,NOVO SAO JOAQUIM,"0,574322927","0,156088485","0,503617945","0,496382055"
231050,PEDRA BRANCA,"0,564265781","0,156069098","0,492446782","0,507553218"
251620,SOUSA,"0,563781305","0,156006686","0,483449291","0,516550709"
260950,NAZARE DA MATA,"0,565727053","0,156000367","0,471184158","0,528815842"
313680,JURAMENTO,"0,582473044","0,155999082","0,493920624","0,506079376"
320435,RIO BANANAL,"0,578203939","0,155995463","0,518867925","0,481132075"
250970,MONTEIRO,"0,565491409","0,155954575","0,480319876","0,519680124"
520460,CAMPESTRE DE GOIAS,"0,594756963","0,155925724","0,505461496","0,494538504"
261350,SAO JOSE DO BELMONTE,"0,544950414","0,15591808","0,500674843","0,499325157"
411320,LAPA,"0,571684035","0,155906353","0,504820045","0,495179955"
320035,ALTO RIO NOVO,"0,563139932","0,155858931","0,491088358","0,508911642"
314810,PATROCINIO,"0,584361023","0,155814408","0,513515567","0,486484433"
410950,GUARAQUECABA,"0,553349219","0,155811491","0,523696055","0,476303945"
292480,PIRITIBA,"0,556116366","0,155790478","0,51013433","0,48986567"
230320,CARIRIACU,"0,544023993","0,155768661","0,479635664","0,520364336"
315390,RAPOSOS,"0,588630992","0,155748136","0,477728623","0,522271377"
170710,DIVINOPOLIS DO TOCANTINS,"0,562983109","0,155740052","0,503006012","0,496993988"
312750,GONZAGA,"0,5635511","0,15572445","0,495795602","0,504204398"
520180,ARAGOIANIA,"0,571722846","0,15571161","0,512359551","0,487640449"
290040,AGUA FRIA,"0,572648573","0,155708938","0,501286851","0,498713149"
421950,XANXERE,"0,582233697","0,155689424","0,492560719","0,507439281"
311410,CARMO DE MINAS,"0,561971925","0,155678265","0,496307631","0,503692369"
431862,SAO JOSE DOS AUSENTES,"0,578252318","0,155661703","0,526552402","0,473447598"
270200,COITE DO NOIA,"0,537568435","0,155654144","0,486784973","0,513215027"
520455,CALDAZINHA,"0,596153846","0,155641026","0,492307692","0,507692308"
420780,IRANI,"0,577021277","0,155555556","0,508841608","0,491158392"
312950,IBIA,"0,594292658","0,155540747","0,518325428","0,481674572"
315140,PITANGUI,"0,578623431","0,155523511","0,500087926","0,499912074"
316265,SAO JOAO DO PACUI,"0,555630027","0,155495979","0,504691689","0,495308311"
421320,POMERODE,"0,602528862","0,155493186","0,503602326","0,496397674"
230720,JATI,"0,573374233","0,155460123","0,505153374","0,494846626"
220940,SANTO ANTONIO DE LISBOA,"0,559387566","0,155428395","0,486081039","0,513918961"
290510,CAEM,"0,505385996","0,155408438","0,485412926","0,514587074"
351240,CORDEIROPOLIS,"0,578356426","0,155398949","0,509197324","0,490802676"
313867,LUISBURGO,"0,56425028","0,155384862","0,516082573","0,483917427"
240130,AUGUSTO SEVERO,"0,572785464","0,155378897","0,508362585","0,491637415"
291910,LAMARAO,"0,548031691","0,155360238","0,481802426","0,518197574"
316270,SAO JOAO DO PARAISO,"0,584821616","0,155355717","0,513131907","0,486868093"
260340,CALUMBI,"0,551357939","0,155292479","0,478238162","0,521761838"
420380,CANOINHAS,"0,581124675","0,155284285","0,493859746","0,506140254"
260840,JUREMA,"0,519537557","0,155267067","0,491442227","0,508557773"
261050,PASSIRA,"0,568997782","0,155219019","0,486519268","0,513480732"
317043,UNIAO DE MINAS,"0,58077374","0,155216882","0,551465416","0,448534584"
250870,MAE D'AGUA,"0,560682046","0,155215647","0,494734203","0,505265797"
230060,ALTANEIRA,"0,56314834","0,155212656","0,481068465","0,518931535"
221037,SAO LUIS DO PIAUI,"0,5581571","0,15521148","0,49358006","0,50641994"
314480,NOVA LIMA,"0,599868553","0,155199326","0,481084023","0,518915977"
250910,MARI,"0,554510162","0,15519525","0,490659968","0,509340032"
410845,FOZ DO JORDAO,"0,545230631","0,155172414","0,484549933","0,515450067"
354805,SANTO ANTONIO DO ARACANGUA,"0,603559302","0,155134059","0,503219763","0,496780237"
291010,DOM BASILIO,"0,572428955","0,155117661","0,513231822","0,486768178"
411000,IGUARACU,"0,59575419","0,155083799","0,506145251","0,493854749"
314710,PARA DE MINAS,"0,599021084","0,155026355","0,498839106","0,501160894"
251270,REMIGIO,"0,530916738","0,155009263","0,479297051","0,520702949"
412060,PRUDENTOPOLIS,"0,568705472","0,154994695","0,510004548","0,489995452"
320090,BARRA DE SAO FRANCISCO,"0,571576786","0,154963467","0,502328867","0,497671133"
420690,IBIRAMA,"0,575735523","0,154953737","0,504730221","0,495269779"
170625,CRIXAS DO TOCANTINS,"0,578616352","0,154945683","0,515151515","0,484848485"
230270,CAMPOS SALES,"0,546214517","0,154908589","0,483698615","0,516301385"
